Animal Name,Network Type,Manual GT Cells,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12ld3,Light-U-Net_55_075,295,311,16,16,5.423728814,5.423728814,297,-2,2,-0.677966102,0.677966102
23_8_lr2,Light-U-Net_55_075,198,218,20,20,10.1010101,10.1010101,210,-12,12,-6.060606061,6.060606061
32ld1,Light-U-Net_55_075,431,383,-48,48,-11.13689095,11.13689095,357,74,74,17.16937355,17.16937355
33_8_ld3,Light-U-Net_55_075,304,301,-3,3,-0.986842105,0.986842105,295,9,9,2.960526316,2.960526316
33_8_ll2,Light-U-Net_55_075,421,389,-32,32,-7.600950119,7.600950119,374,47,47,11.16389549,11.16389549
33_8_lu1,Light-U-Net_55_075,355,334,-21,21,-5.915492958,5.915492958,321,34,34,9.577464789,9.577464789
36_8_ll1,Light-U-Net_55_075,360,379,19,19,5.277777778,5.277777778,359,1,1,0.277777778,0.277777778
36_8_lu1,Light-U-Net_55_075,302,414,112,112,37.08609272,37.08609272,394,-92,92,-30.46357616,30.46357616
36_8_rl1,Light-U-Net_55_075,445,417,-28,28,-6.292134831,6.292134831,394,51,51,11.46067416,11.46067416
36_8_rr1,Light-U-Net_55_075,360,336,-24,24,-6.666666667,6.666666667,320,40,40,11.11111111,11.11111111
36_8_rr2,Light-U-Net_55_075,388,389,1,1,0.257731959,0.257731959,370,18,18,4.639175258,4.639175258
36_8_ru1,Light-U-Net_55_075,399,373,-26,26,-6.516290727,6.516290727,354,45,45,11.27819549,11.27819549
37_8_ld2,Light-U-Net_55_075,352,342,-10,10,-2.840909091,2.840909091,336,16,16,4.545454545,4.545454545
37_8_ld3,Light-U-Net_55_075,218,236,18,18,8.256880734,8.256880734,222,-4,4,-1.834862385,1.834862385
37_8_ll1,Light-U-Net_55_075,426,406,-20,20,-4.694835681,4.694835681,375,51,51,11.97183099,11.97183099
37_8_lr2,Light-U-Net_55_075,366,359,-7,7,-1.912568306,1.912568306,346,20,20,5.464480874,5.464480874
37_8_lr3,Light-U-Net_55_075,250,220,-30,30,-12,12,212,38,38,15.2,15.2
37_8_lu1,Light-U-Net_55_075,395,380,-15,15,-3.797468354,3.797468354,359,36,36,9.113924051,9.113924051
37_8_lu2,Light-U-Net_55_075,182,207,25,25,13.73626374,13.73626374,195,-13,13,-7.142857143,7.142857143
37_8_lu3,Light-U-Net_55_075,90,106,16,16,17.77777778,17.77777778,99,-9,9,-10,10
37_8_rd1,Light-U-Net_55_075,374,388,14,14,3.743315508,3.743315508,367,7,7,1.871657754,1.871657754
37_8_rd2,Light-U-Net_55_075,264,277,13,13,4.924242424,4.924242424,262,2,2,0.757575758,0.757575758
37_8_rl1,Light-U-Net_55_075,403,388,-15,15,-3.722084367,3.722084367,372,31,31,7.692307692,7.692307692
37_8_rl2,Light-U-Net_55_075,343,352,9,9,2.623906706,2.623906706,336,7,7,2.040816327,2.040816327
37_8_rl3,Light-U-Net_55_075,181,192,11,11,6.077348066,6.077348066,188,-7,7,-3.867403315,3.867403315
37_8_rr2,Light-U-Net_55_075,379,379,0,0,0,0,354,25,25,6.596306069,6.596306069
37_8_ru1,Light-U-Net_55_075,356,364,8,8,2.247191011,2.247191011,341,15,15,4.213483146,4.213483146
37_8_ru2,Light-U-Net_55_075,422,427,5,5,1.184834123,1.184834123,399,23,23,5.450236967,5.450236967
38_8_ld1,Light-U-Net_55_075,363,341,-22,22,-6.060606061,6.060606061,330,33,33,9.090909091,9.090909091
3ld3,Light-U-Net_55_075,157,173,16,16,10.1910828,10.1910828,163,-6,6,-3.821656051,3.821656051
