Animal Name,Network Type,Manual GT Cells,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
12ld3,U-Net_55_075,295,319,24,24,8.13559322,8.13559322,310,-15,15,-5.084745763,5.084745763
23_8_lr2,U-Net_55_075,198,216,18,18,9.090909091,9.090909091,210,-12,12,-6.060606061,6.060606061
32ld1,U-Net_55_075,431,397,-34,34,-7.88863109,7.88863109,389,42,42,9.744779582,9.744779582
33_8_ld3,U-Net_55_075,304,313,9,9,2.960526316,2.960526316,306,-2,2,-0.657894737,0.657894737
33_8_ll2,U-Net_55_075,421,412,-9,9,-2.137767221,2.137767221,405,16,16,3.800475059,3.800475059
33_8_lu1,U-Net_55_075,355,343,-12,12,-3.38028169,3.38028169,340,15,15,4.225352113,4.225352113
36_8_ll1,U-Net_55_075,360,403,43,43,11.94444444,11.94444444,392,-32,32,-8.888888889,8.888888889
36_8_lu1,U-Net_55_075,302,427,125,125,41.39072848,41.39072848,414,-112,112,-37.08609272,37.08609272
36_8_rl1,U-Net_55_075,445,448,3,3,0.674157303,0.674157303,439,6,6,1.348314607,1.348314607
36_8_rr1,U-Net_55_075,360,366,6,6,1.666666667,1.666666667,358,2,2,0.555555556,0.555555556
36_8_rr2,U-Net_55_075,388,391,3,3,0.773195876,0.773195876,383,5,5,1.288659794,1.288659794
36_8_ru1,U-Net_55_075,399,405,6,6,1.503759398,1.503759398,391,8,8,2.005012531,2.005012531
37_8_ld2,U-Net_55_075,352,349,-3,3,-0.852272727,0.852272727,339,13,13,3.693181818,3.693181818
37_8_ld3,U-Net_55_075,218,243,25,25,11.46788991,11.46788991,234,-16,16,-7.339449541,7.339449541
37_8_ll1,U-Net_55_075,426,411,-15,15,-3.521126761,3.521126761,401,25,25,5.868544601,5.868544601
37_8_lr2,U-Net_55_075,366,364,-2,2,-0.546448087,0.546448087,359,7,7,1.912568306,1.912568306
37_8_lr3,U-Net_55_075,250,222,-28,28,-11.2,11.2,216,34,34,13.6,13.6
37_8_lu1,U-Net_55_075,395,386,-9,9,-2.278481013,2.278481013,375,20,20,5.063291139,5.063291139
37_8_lu2,U-Net_55_075,182,198,16,16,8.791208791,8.791208791,194,-12,12,-6.593406593,6.593406593
37_8_lu3,U-Net_55_075,90,111,21,21,23.33333333,23.33333333,105,-15,15,-16.66666667,16.66666667
37_8_rd1,U-Net_55_075,374,418,44,44,11.76470588,11.76470588,409,-35,35,-9.35828877,9.35828877
37_8_rd2,U-Net_55_075,264,305,41,41,15.53030303,15.53030303,292,-28,28,-10.60606061,10.60606061
37_8_rl1,U-Net_55_075,403,413,10,10,2.481389578,2.481389578,404,-1,1,-0.248138958,0.248138958
37_8_rl2,U-Net_55_075,343,369,26,26,7.580174927,7.580174927,363,-20,20,-5.83090379,5.83090379
37_8_rl3,U-Net_55_075,181,203,22,22,12.15469613,12.15469613,195,-14,14,-7.73480663,7.73480663
37_8_rr2,U-Net_55_075,379,388,9,9,2.374670185,2.374670185,377,2,2,0.527704485,0.527704485
37_8_ru1,U-Net_55_075,356,390,34,34,9.550561798,9.550561798,374,-18,18,-5.056179775,5.056179775
37_8_ru2,U-Net_55_075,422,444,22,22,5.213270142,5.213270142,437,-15,15,-3.55450237,3.55450237
38_8_ld1,U-Net_55_075,363,346,-17,17,-4.683195592,4.683195592,343,20,20,5.509641873,5.509641873
3ld3,U-Net_55_075,157,175,18,18,11.46496815,11.46496815,167,-10,10,-6.369426752,6.369426752
