Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
23_8_rr1,U-Net,448,447,447,427,20,20.0,4.47427293064877,4.47427293064877,419,28,28.0,6.263982102908278,6.263982102908278
23_8_rr3,U-Net,298,296,296,293,3,3.0,1.0135135135135136,1.0135135135135136,286,10,10.0,3.3783783783783785,3.3783783783783785
23_8_ru2,U-Net,432,430,430,422,8,8.0,1.8604651162790697,1.8604651162790697,411,19,19.0,4.4186046511627906,4.4186046511627906
23_8_ru3,U-Net,285,285,285,294,-9,9.0,-3.1578947368421053,3.1578947368421053,286,-1,1.0,-0.3508771929824561,0.3508771929824561
23ld2,U-Net,283,283,283,256,27,27.0,9.540636042402827,9.540636042402827,249,34,34.0,12.014134275618375,12.014134275618375
23ll3,U-Net,196,195,195,220,-25,25.0,-12.82051282051282,12.82051282051282,212,-17,17.0,-8.717948717948717,8.717948717948717
23lr2,U-Net,355,354,354,329,25,25.0,7.062146892655368,7.062146892655368,323,31,31.0,8.757062146892656,8.757062146892656
23lu3,U-Net,278,277,277,262,15,15.0,5.415162454873646,5.415162454873646,259,18,18.0,6.4981949458483745,6.4981949458483745
23rl2,U-Net,285,283,283,276,7,7.0,2.4734982332155475,2.4734982332155475,267,16,16.0,5.6537102473498235,5.6537102473498235
23rr2,U-Net,385,383,383,278,105,105.0,27.415143603133156,27.415143603133156,275,108,108.0,28.198433420365536,28.198433420365536
23ru1,U-Net,331,330,330,165,165,165.0,50.0,50.0,165,165,165.0,50.0,50.0
23ru2,U-Net,388,383,383,277,106,106.0,27.676240208877285,27.676240208877285,273,110,110.0,28.720626631853786,28.720626631853786
23ru3,U-Net,321,319,319,294,25,25.0,7.836990595611286,7.836990595611286,292,27,27.0,8.463949843260188,8.463949843260188
24_4_ld2,U-Net,354,351,351,342,9,9.0,2.564102564102564,2.564102564102564,335,16,16.0,4.5584045584045585,4.5584045584045585
24_4_ld3,U-Net,277,276,276,278,-2,2.0,-0.7246376811594203,0.7246376811594203,272,4,4.0,1.4492753623188406,1.4492753623188406
24_4_ll3,U-Net,160,160,160,185,-25,25.0,-15.625,15.625,178,-18,18.0,-11.25,11.25
24_4_lr3,U-Net,259,257,257,281,-24,24.0,-9.33852140077821,9.33852140077821,277,-20,20.0,-7.782101167315175,7.782101167315175
24_4_lu2,U-Net,287,286,286,268,18,18.0,6.293706293706294,6.293706293706294,263,23,23.0,8.041958041958042,8.041958041958042
24_4_lu3,U-Net,128,128,128,121,7,7.0,5.46875,5.46875,116,12,12.0,9.375,9.375
24_4_rd2,U-Net,453,452,452,276,176,176.0,38.93805309734513,38.93805309734513,271,181,181.0,40.04424778761062,40.04424778761062
24_4_rd3,U-Net,274,272,272,219,53,53.0,19.485294117647058,19.485294117647058,213,59,59.0,21.691176470588236,21.691176470588236
24_4_rr2,U-Net,364,362,362,276,86,86.0,23.756906077348066,23.756906077348066,274,88,88.0,24.30939226519337,24.30939226519337
24_4_rr3,U-Net,221,221,221,221,0,0.0,0.0,0.0,219,2,2.0,0.904977375565611,0.904977375565611
24_4_ru3,U-Net,179,178,178,179,-1,1.0,-0.5617977528089888,0.5617977528089888,171,7,7.0,3.932584269662921,3.932584269662921
25_4_ld1,U-Net,285,284,284,311,-27,27.0,-9.507042253521126,9.507042253521126,305,-21,21.0,-7.394366197183098,7.394366197183098
25_4_ld2,U-Net,193,192,192,237,-45,45.0,-23.4375,23.4375,221,-29,29.0,-15.104166666666666,15.104166666666666
25_4_ll3,U-Net,373,372,372,356,16,16.0,4.301075268817205,4.301075268817205,349,23,23.0,6.182795698924731,6.182795698924731
25_4_lr1,U-Net,441,443,443,380,63,63.0,14.221218961625281,14.221218961625281,370,73,73.0,16.478555304740404,16.478555304740404
25_4_lr2,U-Net,395,392,392,330,62,62.0,15.816326530612246,15.816326530612246,326,66,66.0,16.83673469387755,16.83673469387755
25_4_lr3,U-Net,379,378,378,367,11,11.0,2.91005291005291,2.91005291005291,357,21,21.0,5.555555555555555,5.555555555555555
25_4_lu1,U-Net,498,493,493,429,64,64.0,12.981744421906694,12.981744421906694,421,72,72.0,14.60446247464503,14.60446247464503
25_4_lu2,U-Net,447,444,444,407,37,37.0,8.333333333333332,8.333333333333332,400,44,44.0,9.90990990990991,9.90990990990991
25_4_lu3,U-Net,258,258,258,274,-16,16.0,-6.2015503875969,6.2015503875969,259,-1,1.0,-0.3875968992248062,0.3875968992248062
25_4_rd1,U-Net,401,401,402,369,33,33.0,8.208955223880597,8.208955223880597,356,46,46.0,11.442786069651742,11.442786069651742
25_4_rd2,U-Net,415,415,415,418,-3,3.0,-0.7228915662650602,0.7228915662650602,408,7,7.0,1.6867469879518073,1.6867469879518073
25_4_rd3,U-Net,279,278,278,286,-8,8.0,-2.877697841726619,2.877697841726619,277,1,1.0,0.3597122302158274,0.3597122302158274
25_4_rl1,U-Net,440,439,439,393,46,46.0,10.478359908883828,10.478359908883828,383,56,56.0,12.756264236902052,12.756264236902052
25_4_rl3,U-Net,160,160,160,191,-31,31.0,-19.375,19.375,179,-19,19.0,-11.875,11.875
25_4_rr1,U-Net,421,422,422,388,34,34.0,8.056872037914692,8.056872037914692,384,38,38.0,9.004739336492891,9.004739336492891
25_4_rr3,U-Net,131,131,131,158,-27,27.0,-20.610687022900763,20.610687022900763,146,-15,15.0,-11.450381679389313,11.450381679389313
25_4_ru2,U-Net,419,416,416,399,17,17.0,4.086538461538462,4.086538461538462,395,21,21.0,5.048076923076923,5.048076923076923
25_4_ru3,U-Net,308,308,308,327,-19,19.0,-6.1688311688311686,6.1688311688311686,318,-10,10.0,-3.2467532467532463,3.2467532467532463
26_4_ll3,U-Net,418,417,417,297,120,120.0,28.776978417266186,28.776978417266186,294,123,123.0,29.496402877697843,29.496402877697843
26_4_lr2,U-Net,423,423,423,289,134,134.0,31.678486997635936,31.678486997635936,282,141,141.0,33.33333333333333,33.33333333333333
26_4_lr3,U-Net,244,244,244,178,66,66.0,27.049180327868854,27.049180327868854,178,66,66.0,27.049180327868854,27.049180327868854
26_4_lu1,U-Net,397,394,394,313,81,81.0,20.558375634517766,20.558375634517766,307,87,87.0,22.081218274111674,22.081218274111674
26_4_lu3,U-Net,344,344,344,325,19,19.0,5.523255813953488,5.523255813953488,317,27,27.0,7.848837209302325,7.848837209302325
26_4_rd3,U-Net,151,148,148,153,-5,5.0,-3.3783783783783785,3.3783783783783785,149,-1,1.0,-0.6756756756756757,0.6756756756756757
27_4_ld1,U-Net,380,377,377,370,7,7.0,1.8567639257294428,1.8567639257294428,356,21,21.0,5.570291777188329,5.570291777188329
27_4_lr1,U-Net,348,344,344,337,7,7.0,2.0348837209302326,2.0348837209302326,330,14,14.0,4.069767441860465,4.069767441860465
27_4_lr2,U-Net,323,321,321,331,-10,10.0,-3.115264797507788,3.115264797507788,322,-1,1.0,-0.3115264797507788,0.3115264797507788
27_4_lu1,U-Net,390,388,388,371,17,17.0,4.381443298969072,4.381443298969072,364,24,24.0,6.185567010309279,6.185567010309279
27_4_lu3,U-Net,279,276,276,281,-5,5.0,-1.8115942028985508,1.8115942028985508,273,3,3.0,1.0869565217391304,1.0869565217391304
27_4_rd1,U-Net,440,439,440,386,54,54.0,12.272727272727273,12.272727272727273,375,65,65.0,14.772727272727273,14.772727272727273
27_4_rd2,U-Net,418,406,406,334,72,72.0,17.733990147783253,17.733990147783253,328,78,78.0,19.21182266009852,19.21182266009852
27_4_rd3,U-Net,252,252,252,278,-26,26.0,-10.317460317460316,10.317460317460316,266,-14,14.0,-5.555555555555555,5.555555555555555
27_4_rl1,U-Net,413,413,413,366,47,47.0,11.380145278450362,11.380145278450362,351,62,62.0,15.012106537530268,15.012106537530268
27_4_rl2,U-Net,382,379,379,363,16,16.0,4.221635883905013,4.221635883905013,360,19,19.0,5.013192612137203,5.013192612137203
27_4_rl3,U-Net,398,396,396,389,7,7.0,1.7676767676767675,1.7676767676767675,382,14,14.0,3.535353535353535,3.535353535353535
27_4_rr1,U-Net,441,440,440,411,29,29.0,6.59090909090909,6.59090909090909,404,36,36.0,8.181818181818182,8.181818181818182
27_4_rr2,U-Net,459,457,457,345,112,112.0,24.50765864332604,24.50765864332604,339,118,118.0,25.82056892778993,25.82056892778993
27_4_ru1,U-Net,351,351,351,304,47,47.0,13.390313390313391,13.390313390313391,292,59,59.0,16.80911680911681,16.80911680911681
27_4_ru2,U-Net,274,273,273,279,-6,6.0,-2.197802197802198,2.197802197802198,273,0,0.0,0.0,0.0
27_4_ru3,U-Net,146,144,144,170,-26,26.0,-18.055555555555554,18.055555555555554,158,-14,14.0,-9.722222222222223,9.722222222222223
28_4_ld2,U-Net,349,349,349,303,46,46.0,13.18051575931232,13.18051575931232,296,53,53.0,15.18624641833811,15.18624641833811
28_4_ld3,U-Net,271,270,270,269,1,1.0,0.3703703703703704,0.3703703703703704,265,5,5.0,1.8518518518518516,1.8518518518518516
28_4_ll2,U-Net,372,368,368,288,80,80.0,21.73913043478261,21.73913043478261,285,83,83.0,22.554347826086957,22.554347826086957
28_4_ll3,U-Net,239,238,238,252,-14,14.0,-5.88235294117647,5.88235294117647,245,-7,7.0,-2.941176470588235,2.941176470588235
28_4_lu1,U-Net,378,378,378,318,60,60.0,15.873015873015872,15.873015873015872,312,66,66.0,17.46031746031746,17.46031746031746
28_4_lu3,U-Net,250,248,248,210,38,38.0,15.32258064516129,15.32258064516129,208,40,40.0,16.129032258064516,16.129032258064516
28_4_rl3,U-Net,224,224,224,194,30,30.0,13.392857142857142,13.392857142857142,191,33,33.0,14.732142857142858,14.732142857142858
29_4_ld1,U-Net,499,499,499,295,204,204.0,40.88176352705411,40.88176352705411,287,212,212.0,42.48496993987976,42.48496993987976
29_4_ld2,U-Net,447,443,443,304,139,139.0,31.376975169300223,31.376975169300223,299,144,144.0,32.50564334085779,32.50564334085779
29_4_ld3,U-Net,264,257,257,219,38,38.0,14.785992217898833,14.785992217898833,215,42,42.0,16.342412451361866,16.342412451361866
29_4_ll2,U-Net,500,499,499,338,161,161.0,32.26452905811623,32.26452905811623,330,169,169.0,33.86773547094188,33.86773547094188
29_4_ll3,U-Net,345,345,345,301,44,44.0,12.753623188405797,12.753623188405797,296,49,49.0,14.202898550724639,14.202898550724639
29_4_lr2,U-Net,379,379,379,237,142,142.0,37.46701846965699,37.46701846965699,233,146,146.0,38.522427440633244,38.522427440633244
29_4_lr3,U-Net,342,336,336,258,78,78.0,23.214285714285715,23.214285714285715,257,79,79.0,23.511904761904763,23.511904761904763
29_4_lu2,U-Net,415,411,411,262,149,149.0,36.25304136253041,36.25304136253041,253,158,158.0,38.44282238442822,38.44282238442822
29_4_rd1,U-Net,377,375,375,216,159,159.0,42.4,42.4,216,159,159.0,42.4,42.4
29_4_rd2,U-Net,296,295,295,219,76,76.0,25.76271186440678,25.76271186440678,213,82,82.0,27.796610169491526,27.796610169491526
29_4_rd3,U-Net,231,230,230,194,36,36.0,15.65217391304348,15.65217391304348,192,38,38.0,16.52173913043478,16.52173913043478
29_4_rl3,U-Net,309,306,306,295,11,11.0,3.594771241830065,3.594771241830065,287,19,19.0,6.209150326797386,6.209150326797386
29_4_rr1,U-Net,447,446,446,334,112,112.0,25.112107623318387,25.112107623318387,326,120,120.0,26.905829596412556,26.905829596412556
29_4_rr2,U-Net,320,319,319,292,27,27.0,8.463949843260188,8.463949843260188,280,39,39.0,12.225705329153605,12.225705329153605
29_4_rr3,U-Net,204,201,201,198,3,3.0,1.4925373134328357,1.4925373134328357,194,7,7.0,3.482587064676617,3.482587064676617
29_4_ru2,U-Net,438,437,437,345,92,92.0,21.052631578947366,21.052631578947366,341,96,96.0,21.96796338672769,21.96796338672769
29_4_ru3,U-Net,272,272,272,263,9,9.0,3.308823529411765,3.308823529411765,257,15,15.0,5.514705882352941,5.514705882352941
2ld1,U-Net,457,456,456,403,53,53.0,11.62280701754386,11.62280701754386,392,64,64.0,14.035087719298245,14.035087719298245
2ld2,U-Net,406,403,403,378,25,25.0,6.20347394540943,6.20347394540943,370,33,33.0,8.188585607940446,8.188585607940446
2ll1,U-Net,370,369,369,315,54,54.0,14.634146341463413,14.634146341463413,307,62,62.0,16.802168021680217,16.802168021680217
2lr1,U-Net,535,526,526,440,86,86.0,16.34980988593156,16.34980988593156,424,102,102.0,19.39163498098859,19.39163498098859
2lr2,U-Net,280,268,268,287,-19,19.0,-7.08955223880597,7.08955223880597,279,-11,11.0,-4.104477611940299,4.104477611940299
2lr3,U-Net,181,180,180,213,-33,33.0,-18.333333333333332,18.333333333333332,201,-21,21.0,-11.666666666666666,11.666666666666666
2lu1,U-Net,423,419,418,395,23,23.0,5.502392344497608,5.502392344497608,391,27,27.0,6.4593301435406705,6.4593301435406705
2lu2,U-Net,518,508,508,461,47,47.0,9.251968503937007,9.251968503937007,449,59,59.0,11.614173228346457,11.614173228346457
2lu3,U-Net,137,133,133,144,-11,11.0,-8.270676691729323,8.270676691729323,139,-6,6.0,-4.511278195488721,4.511278195488721
2rd1,U-Net,394,393,393,387,6,6.0,1.5267175572519083,1.5267175572519083,375,18,18.0,4.580152671755725,4.580152671755725
2rd2,U-Net,258,258,258,279,-21,21.0,-8.13953488372093,8.13953488372093,271,-13,13.0,-5.038759689922481,5.038759689922481
2rd3,U-Net,122,122,122,152,-30,30.0,-24.59016393442623,24.59016393442623,147,-25,25.0,-20.491803278688526,20.491803278688526
2rl1,U-Net,366,365,365,354,11,11.0,3.0136986301369864,3.0136986301369864,349,16,16.0,4.383561643835616,4.383561643835616
2rl2,U-Net,437,430,431,402,29,29.0,6.728538283062645,6.728538283062645,394,37,37.0,8.584686774941995,8.584686774941995
2rr1,U-Net,386,384,384,346,38,38.0,9.895833333333332,9.895833333333332,343,41,41.0,10.677083333333332,10.677083333333332
2rr2,U-Net,457,452,452,417,35,35.0,7.7433628318584065,7.7433628318584065,410,42,42.0,9.29203539823009,9.29203539823009
2rr3,U-Net,236,235,235,273,-38,38.0,-16.170212765957448,16.170212765957448,259,-24,24.0,-10.212765957446807,10.212765957446807
30_4_ld1,U-Net,425,424,424,402,22,22.0,5.188679245283019,5.188679245283019,392,32,32.0,7.547169811320755,7.547169811320755
30_4_ld2,U-Net,408,405,405,396,9,9.0,2.2222222222222223,2.2222222222222223,386,19,19.0,4.691358024691358,4.691358024691358
30_4_ld3,U-Net,267,266,266,282,-16,16.0,-6.015037593984962,6.015037593984962,271,-5,5.0,-1.8796992481203008,1.8796992481203008
30_4_ll1,U-Net,463,460,460,436,24,24.0,5.217391304347826,5.217391304347826,428,32,32.0,6.956521739130435,6.956521739130435
30_4_ll2,U-Net,369,369,369,375,-6,6.0,-1.6260162601626018,1.6260162601626018,365,4,4.0,1.084010840108401,1.084010840108401
30_4_ll3,U-Net,243,243,243,268,-25,25.0,-10.2880658436214,10.2880658436214,261,-18,18.0,-7.4074074074074066,7.4074074074074066
30_4_lr1,U-Net,410,406,406,386,20,20.0,4.926108374384237,4.926108374384237,381,25,25.0,6.157635467980295,6.157635467980295
30_4_lr2,U-Net,349,349,349,363,-14,14.0,-4.011461318051576,4.011461318051576,354,-5,5.0,-1.4326647564469914,1.4326647564469914
30_4_lr3,U-Net,263,264,264,300,-36,36.0,-13.636363636363635,13.636363636363635,283,-19,19.0,-7.196969696969697,7.196969696969697
30_4_lu1,U-Net,361,361,361,404,-43,43.0,-11.911357340720222,11.911357340720222,396,-35,35.0,-9.695290858725762,9.695290858725762
30_4_lu2,U-Net,351,350,350,371,-21,21.0,-6.0,6.0,361,-11,11.0,-3.1428571428571432,3.1428571428571432
30_4_rd1,U-Net,428,427,427,408,19,19.0,4.449648711943794,4.449648711943794,398,29,29.0,6.791569086651054,6.791569086651054
30_4_rd3,U-Net,207,205,205,212,-7,7.0,-3.414634146341464,3.414634146341464,204,1,1.0,0.4878048780487805,0.4878048780487805
30_4_rl2,U-Net,447,446,446,388,58,58.0,13.004484304932735,13.004484304932735,377,69,69.0,15.47085201793722,15.47085201793722
30_4_rl3,U-Net,313,308,308,241,67,67.0,21.753246753246753,21.753246753246753,239,69,69.0,22.4025974025974,22.4025974025974
30_4_rr1,U-Net,433,427,427,402,25,25.0,5.85480093676815,5.85480093676815,393,34,34.0,7.962529274004685,7.962529274004685
30_4_rr2,U-Net,426,426,426,419,7,7.0,1.643192488262911,1.643192488262911,408,18,18.0,4.225352112676056,4.225352112676056
30_4_rr3,U-Net,189,188,188,220,-32,32.0,-17.02127659574468,17.02127659574468,213,-25,25.0,-13.297872340425531,13.297872340425531
30_4_ru1,U-Net,390,388,388,392,-4,4.0,-1.0309278350515463,1.0309278350515463,383,5,5.0,1.2886597938144329,1.2886597938144329
30_4_ru2,U-Net,382,381,381,388,-7,7.0,-1.837270341207349,1.837270341207349,382,-1,1.0,-0.26246719160104987,0.26246719160104987
30_4_ru3,U-Net,243,243,243,263,-20,20.0,-8.23045267489712,8.23045267489712,252,-9,9.0,-3.7037037037037033,3.7037037037037033
31_8_ld2,U-Net,551,550,550,437,113,113.0,20.545454545454543,20.545454545454543,422,128,128.0,23.272727272727273,23.272727272727273
31_8_ld3,U-Net,216,216,216,235,-19,19.0,-8.796296296296296,8.796296296296296,232,-16,16.0,-7.4074074074074066,7.4074074074074066
31_8_ll1,U-Net,542,542,542,367,175,175.0,32.28782287822878,32.28782287822878,354,188,188.0,34.686346863468636,34.686346863468636
31_8_ll2,U-Net,514,514,514,385,129,129.0,25.09727626459144,25.09727626459144,381,133,133.0,25.87548638132296,25.87548638132296
31_8_ll3,U-Net,74,74,74,106,-32,32.0,-43.24324324324324,43.24324324324324,99,-25,25.0,-33.78378378378378,33.78378378378378
31_8_lr1,U-Net,524,524,524,378,146,146.0,27.86259541984733,27.86259541984733,363,161,161.0,30.725190839694655,30.725190839694655
31_8_lr2,U-Net,568,568,568,393,175,175.0,30.809859154929576,30.809859154929576,384,184,184.0,32.3943661971831,32.3943661971831
31_8_lr3,U-Net,142,142,142,176,-34,34.0,-23.943661971830984,23.943661971830984,172,-30,30.0,-21.12676056338028,21.12676056338028
31_8_rd1,U-Net,540,539,539,185,354,354.0,65.67717996289424,65.67717996289424,170,369,369.0,68.46011131725417,68.46011131725417
31_8_rl1,U-Net,563,563,563,446,117,117.0,20.781527531083483,20.781527531083483,433,130,130.0,23.090586145648313,23.090586145648313
31_8_rl2,U-Net,570,570,570,470,100,100.0,17.543859649122805,17.543859649122805,459,111,111.0,19.473684210526315,19.473684210526315
31_8_rl3,U-Net,256,256,256,249,7,7.0,2.734375,2.734375,240,16,16.0,6.25,6.25
31_8_rr2,U-Net,553,553,553,438,115,115.0,20.795660036166367,20.795660036166367,426,127,127.0,22.965641952983727,22.965641952983727
31_8_rr3,U-Net,212,212,212,239,-27,27.0,-12.735849056603774,12.735849056603774,224,-12,12.0,-5.660377358490567,5.660377358490567
31_8_ru1,U-Net,615,614,614,467,147,147.0,23.941368078175895,23.941368078175895,460,154,154.0,25.0814332247557,25.0814332247557
31_8_ru2,U-Net,638,638,638,498,140,140.0,21.9435736677116,21.9435736677116,484,154,154.0,24.137931034482758,24.137931034482758
31_8_ru3,U-Net,388,388,388,340,48,48.0,12.371134020618557,12.371134020618557,335,53,53.0,13.65979381443299,13.65979381443299
31ld1,U-Net,509,506,506,459,47,47.0,9.288537549407115,9.288537549407115,452,54,54.0,10.67193675889328,10.67193675889328
31ld2,U-Net,520,518,518,437,81,81.0,15.637065637065636,15.637065637065636,428,90,90.0,17.374517374517374,17.374517374517374
31ld3,U-Net,274,273,273,297,-24,24.0,-8.791208791208792,8.791208791208792,287,-14,14.0,-5.128205128205128,5.128205128205128
31ll1,U-Net,404,404,404,369,35,35.0,8.663366336633663,8.663366336633663,352,52,52.0,12.871287128712872,12.871287128712872
31ll2,U-Net,378,376,376,368,8,8.0,2.127659574468085,2.127659574468085,358,18,18.0,4.787234042553192,4.787234042553192
31ll3,U-Net,326,326,326,348,-22,22.0,-6.748466257668712,6.748466257668712,333,-7,7.0,-2.147239263803681,2.147239263803681
31lr2,U-Net,168,168,168,230,-62,62.0,-36.904761904761905,36.904761904761905,223,-55,55.0,-32.73809523809524,32.73809523809524
31lu1,U-Net,486,482,482,378,104,104.0,21.57676348547718,21.57676348547718,371,111,111.0,23.029045643153527,23.029045643153527
31rd1,U-Net,527,527,527,394,133,133.0,25.23719165085389,25.23719165085389,383,144,144.0,27.32447817836812,27.32447817836812
31rd2,U-Net,406,402,402,401,1,1.0,0.24875621890547264,0.24875621890547264,392,10,10.0,2.4875621890547266,2.4875621890547266
31rd3,U-Net,247,247,247,275,-28,28.0,-11.336032388663968,11.336032388663968,263,-16,16.0,-6.477732793522267,6.477732793522267
31rl1,U-Net,346,338,338,341,-3,3.0,-0.8875739644970414,0.8875739644970414,336,2,2.0,0.591715976331361,0.591715976331361
31rl2,U-Net,232,239,239,255,-16,16.0,-6.694560669456067,6.694560669456067,248,-9,9.0,-3.765690376569038,3.765690376569038
31rl3,U-Net,177,177,177,199,-22,22.0,-12.429378531073446,12.429378531073446,186,-9,9.0,-5.084745762711865,5.084745762711865
31rr1,U-Net,387,384,384,342,42,42.0,10.9375,10.9375,330,54,54.0,14.0625,14.0625
31rr3,U-Net,172,171,171,184,-13,13.0,-7.602339181286549,7.602339181286549,177,-6,6.0,-3.508771929824561,3.508771929824561
31ru1,U-Net,369,369,369,363,6,6.0,1.6260162601626018,1.6260162601626018,355,14,14.0,3.7940379403794036,3.7940379403794036
31ru2,U-Net,443,441,441,390,51,51.0,11.564625850340136,11.564625850340136,382,59,59.0,13.378684807256235,13.378684807256235
31ru3,U-Net,188,186,186,201,-15,15.0,-8.064516129032258,8.064516129032258,188,-2,2.0,-1.0752688172043012,1.0752688172043012
32ll1,U-Net,491,494,494,423,71,71.0,14.37246963562753,14.37246963562753,413,81,81.0,16.39676113360324,16.39676113360324
32ll2,U-Net,373,373,373,351,22,22.0,5.898123324396782,5.898123324396782,342,31,31.0,8.310991957104557,8.310991957104557
32ll3,U-Net,134,133,133,156,-23,23.0,-17.293233082706767,17.293233082706767,147,-14,14.0,-10.526315789473683,10.526315789473683
32lr1,U-Net,465,465,465,407,58,58.0,12.473118279569892,12.473118279569892,400,65,65.0,13.978494623655912,13.978494623655912
32lr2,U-Net,529,529,529,447,82,82.0,15.500945179584122,15.500945179584122,436,93,93.0,17.580340264650285,17.580340264650285
32lr3,U-Net,281,279,279,283,-4,4.0,-1.4336917562724014,1.4336917562724014,278,1,1.0,0.35842293906810035,0.35842293906810035
32lu1,U-Net,423,423,423,398,25,25.0,5.91016548463357,5.91016548463357,392,31,31.0,7.328605200945626,7.328605200945626
32rd1,U-Net,467,467,467,384,83,83.0,17.77301927194861,17.77301927194861,372,95,95.0,20.342612419700217,20.342612419700217
32rd2,U-Net,441,441,441,340,101,101.0,22.90249433106576,22.90249433106576,335,106,106.0,24.03628117913832,24.03628117913832
32rd3,U-Net,171,171,171,187,-16,16.0,-9.35672514619883,9.35672514619883,175,-4,4.0,-2.3391812865497075,2.3391812865497075
32rl1,U-Net,504,503,503,420,83,83.0,16.50099403578529,16.50099403578529,408,95,95.0,18.886679920477135,18.886679920477135
32rl3,U-Net,325,325,325,318,7,7.0,2.1538461538461537,2.1538461538461537,310,15,15.0,4.615384615384616,4.615384615384616
32rr1,U-Net,481,481,481,414,67,67.0,13.92931392931393,13.92931392931393,406,75,75.0,15.592515592515593,15.592515592515593
32rr2,U-Net,462,460,460,405,55,55.0,11.956521739130435,11.956521739130435,397,63,63.0,13.695652173913043,13.695652173913043
32ru1,U-Net,490,490,490,414,76,76.0,15.510204081632653,15.510204081632653,399,91,91.0,18.571428571428573,18.571428571428573
32ru2,U-Net,486,486,486,417,69,69.0,14.19753086419753,14.19753086419753,410,76,76.0,15.637860082304528,15.637860082304528
32ru3,U-Net,341,339,339,322,17,17.0,5.014749262536873,5.014749262536873,310,29,29.0,8.55457227138643,8.55457227138643
33_8_ld1,U-Net,428,428,428,399,29,29.0,6.775700934579438,6.775700934579438,392,36,36.0,8.411214953271028,8.411214953271028
33_8_ld2,U-Net,408,408,408,401,7,7.0,1.715686274509804,1.715686274509804,393,15,15.0,3.6764705882352944,3.6764705882352944
33_8_ll1,U-Net,373,373,373,367,6,6.0,1.6085790884718498,1.6085790884718498,358,15,15.0,4.021447721179625,4.021447721179625
33_8_lr2,U-Net,191,190,190,205,-15,15.0,-7.894736842105263,7.894736842105263,198,-8,8.0,-4.2105263157894735,4.2105263157894735
