Animal Name,Network Type,Manual GT Cells,Auto method GT Cells method 1 ,Auto method GT Cells method 2 ,Reconstructed Cells,Difference (gt- pred),Abs Difference,Error rate,Abs Error rate,removed overlapped cells,Difference (gt- pred_e),Abs Difference enh,Error rate enh,Abs Error rate enh
33_8_lr3,U-Net,153,154,154,179,-25,25.0,-16.233766233766232,16.233766233766232,170,-16,16.0,-10.38961038961039,10.38961038961039
33_8_lu2,U-Net,447,445,445,398,47,47.0,10.561797752808989,10.561797752808989,386,59,59.0,13.258426966292136,13.258426966292136
33_8_lu3,U-Net,240,239,239,237,2,2.0,0.8368200836820083,0.8368200836820083,233,6,6.0,2.510460251046025,2.510460251046025
33_8_rd1,U-Net,414,413,413,401,12,12.0,2.9055690072639226,2.9055690072639226,392,21,21.0,5.084745762711865,5.084745762711865
33_8_rd2,U-Net,453,452,452,435,17,17.0,3.761061946902655,3.761061946902655,429,23,23.0,5.0884955752212395,5.0884955752212395
33_8_rd3,U-Net,215,215,215,231,-16,16.0,-7.441860465116279,7.441860465116279,224,-9,9.0,-4.186046511627907,4.186046511627907
33_8_rl1,U-Net,436,435,435,406,29,29.0,6.666666666666667,6.666666666666667,395,40,40.0,9.195402298850574,9.195402298850574
33_8_rl2,U-Net,465,459,459,409,50,50.0,10.893246187363834,10.893246187363834,403,56,56.0,12.200435729847495,12.200435729847495
33_8_rl3,U-Net,232,231,231,245,-14,14.0,-6.0606060606060606,6.0606060606060606,236,-5,5.0,-2.1645021645021645,2.1645021645021645
33_8_rr1,U-Net,471,471,471,436,35,35.0,7.43099787685775,7.43099787685775,427,44,44.0,9.341825902335456,9.341825902335456
33_8_rr2,U-Net,268,267,267,271,-4,4.0,-1.4981273408239701,1.4981273408239701,263,4,4.0,1.4981273408239701,1.4981273408239701
33_8_rr3,U-Net,128,128,128,157,-29,29.0,-22.65625,22.65625,149,-21,21.0,-16.40625,16.40625
33_8_ru1,U-Net,424,422,422,412,10,10.0,2.3696682464454977,2.3696682464454977,404,18,18.0,4.265402843601896,4.265402843601896
33_8_ru2,U-Net,363,362,362,368,-6,6.0,-1.6574585635359116,1.6574585635359116,360,2,2.0,0.5524861878453038,0.5524861878453038
33_8_ru3,U-Net,272,270,270,290,-20,20.0,-7.4074074074074066,7.4074074074074066,282,-12,12.0,-4.444444444444445,4.444444444444445
33ld2,U-Net,493,491,491,429,62,62.0,12.627291242362526,12.627291242362526,424,67,67.0,13.64562118126273,13.64562118126273
33ll1,U-Net,439,436,436,407,29,29.0,6.651376146788992,6.651376146788992,398,38,38.0,8.715596330275229,8.715596330275229
33ll2,U-Net,478,470,469,453,16,16.0,3.411513859275053,3.411513859275053,447,22,22.0,4.690831556503198,4.690831556503198
33ll3,U-Net,438,435,435,416,19,19.0,4.3678160919540225,4.3678160919540225,411,24,24.0,5.517241379310345,5.517241379310345
33lr2,U-Net,439,437,437,450,-13,13.0,-2.9748283752860414,2.9748283752860414,440,-3,3.0,-0.6864988558352403,0.6864988558352403
33lu1,U-Net,362,361,361,346,15,15.0,4.1551246537396125,4.1551246537396125,334,27,27.0,7.479224376731302,7.479224376731302
33lu2,U-Net,288,284,284,308,-24,24.0,-8.450704225352112,8.450704225352112,304,-20,20.0,-7.042253521126761,7.042253521126761
33lu3,U-Net,157,157,157,182,-25,25.0,-15.92356687898089,15.92356687898089,174,-17,17.0,-10.828025477707007,10.828025477707007
33rd1,U-Net,440,438,438,399,39,39.0,8.904109589041095,8.904109589041095,392,46,46.0,10.50228310502283,10.50228310502283
33rd2,U-Net,430,428,428,427,1,1.0,0.23364485981308408,0.23364485981308408,413,15,15.0,3.5046728971962615,3.5046728971962615
33rd3,U-Net,295,291,291,317,-26,26.0,-8.934707903780069,8.934707903780069,313,-22,22.0,-7.560137457044673,7.560137457044673
33rl1,U-Net,441,438,438,411,27,27.0,6.164383561643835,6.164383561643835,401,37,37.0,8.447488584474886,8.447488584474886
33rl2,U-Net,454,452,452,433,19,19.0,4.20353982300885,4.20353982300885,425,27,27.0,5.9734513274336285,5.9734513274336285
33rl3,U-Net,332,330,329,341,-12,12.0,-3.64741641337386,3.64741641337386,332,-3,3.0,-0.911854103343465,0.911854103343465
33rr1,U-Net,408,407,407,385,22,22.0,5.405405405405405,5.405405405405405,377,30,30.0,7.371007371007371,7.371007371007371
33rr2,U-Net,421,421,421,367,54,54.0,12.826603325415679,12.826603325415679,360,61,61.0,14.489311163895488,14.489311163895488
33ru1,U-Net,448,447,447,363,84,84.0,18.79194630872483,18.79194630872483,360,87,87.0,19.463087248322147,19.463087248322147
33ru2,U-Net,420,418,418,413,5,5.0,1.1961722488038278,1.1961722488038278,406,12,12.0,2.8708133971291865,2.8708133971291865
33ru3,U-Net,231,241,241,254,-13,13.0,-5.394190871369295,5.394190871369295,240,1,1.0,0.4149377593360996,0.4149377593360996
34_8_ld1,U-Net,392,391,392,373,19,19.0,4.846938775510204,4.846938775510204,365,27,27.0,6.887755102040815,6.887755102040815
34_8_ld3,U-Net,287,287,287,292,-5,5.0,-1.7421602787456445,1.7421602787456445,285,2,2.0,0.6968641114982579,0.6968641114982579
34_8_ll1,U-Net,441,443,443,436,7,7.0,1.580135440180587,1.580135440180587,422,21,21.0,4.740406320541761,4.740406320541761
34_8_ll2,U-Net,357,356,356,368,-12,12.0,-3.3707865168539324,3.3707865168539324,357,-1,1.0,-0.2808988764044944,0.2808988764044944
34_8_ll3,U-Net,251,252,252,275,-23,23.0,-9.126984126984127,9.126984126984127,262,-10,10.0,-3.968253968253968,3.968253968253968
34_8_lr1,U-Net,474,474,474,430,44,44.0,9.282700421940929,9.282700421940929,421,53,53.0,11.181434599156118,11.181434599156118
34_8_lr3,U-Net,258,257,257,270,-13,13.0,-5.058365758754864,5.058365758754864,262,-5,5.0,-1.9455252918287937,1.9455252918287937
34_8_lu2,U-Net,430,429,429,403,26,26.0,6.0606060606060606,6.0606060606060606,395,34,34.0,7.925407925407925,7.925407925407925
34_8_rd2,U-Net,406,404,404,378,26,26.0,6.435643564356436,6.435643564356436,376,28,28.0,6.9306930693069315,6.9306930693069315
34_8_rd3,U-Net,191,191,191,221,-30,30.0,-15.706806282722512,15.706806282722512,214,-23,23.0,-12.041884816753926,12.041884816753926
34_8_rl2,U-Net,424,423,423,383,40,40.0,9.456264775413711,9.456264775413711,374,49,49.0,11.583924349881796,11.583924349881796
34_8_rl3,U-Net,316,314,314,316,-2,2.0,-0.6369426751592357,0.6369426751592357,302,12,12.0,3.821656050955414,3.821656050955414
34_8_rr1,U-Net,421,421,421,406,15,15.0,3.5629453681710213,3.5629453681710213,392,29,29.0,6.88836104513064,6.88836104513064
34_8_rr2,U-Net,342,341,341,349,-8,8.0,-2.346041055718475,2.346041055718475,342,-1,1.0,-0.2932551319648094,0.2932551319648094
34_8_rr3,U-Net,283,282,282,301,-19,19.0,-6.73758865248227,6.73758865248227,289,-7,7.0,-2.4822695035460995,2.4822695035460995
34_8_ru1,U-Net,401,408,408,396,12,12.0,2.941176470588235,2.941176470588235,389,19,19.0,4.6568627450980395,4.6568627450980395
34_8_ru2,U-Net,261,261,261,277,-16,16.0,-6.130268199233716,6.130268199233716,272,-11,11.0,-4.21455938697318,4.21455938697318
34_8_ru3,U-Net,412,411,411,397,14,14.0,3.40632603406326,3.40632603406326,391,20,20.0,4.866180048661801,4.866180048661801
34ld3,U-Net,227,227,227,220,7,7.0,3.0837004405286343,3.0837004405286343,214,13,13.0,5.726872246696035,5.726872246696035
34lr2,U-Net,355,352,352,328,24,24.0,6.8181818181818175,6.8181818181818175,319,33,33.0,9.375,9.375
34lr3,U-Net,134,135,135,158,-23,23.0,-17.037037037037038,17.037037037037038,156,-21,21.0,-15.555555555555555,15.555555555555555
34rd1,U-Net,404,400,400,282,118,118.0,29.5,29.5,274,126,126.0,31.5,31.5
34rd2,U-Net,297,295,295,269,26,26.0,8.813559322033898,8.813559322033898,266,29,29.0,9.830508474576272,9.830508474576272
34rd3,U-Net,146,146,146,172,-26,26.0,-17.80821917808219,17.80821917808219,167,-21,21.0,-14.383561643835616,14.383561643835616
34rl1,U-Net,394,393,393,372,21,21.0,5.343511450381679,5.343511450381679,361,32,32.0,8.142493638676845,8.142493638676845
34rl2,U-Net,390,388,388,313,75,75.0,19.329896907216497,19.329896907216497,309,79,79.0,20.36082474226804,20.36082474226804
34rl3,U-Net,256,256,256,269,-13,13.0,-5.078125,5.078125,261,-5,5.0,-1.953125,1.953125
34rr1,U-Net,395,392,392,373,19,19.0,4.846938775510204,4.846938775510204,363,29,29.0,7.3979591836734695,7.3979591836734695
34rr2,U-Net,386,381,381,326,55,55.0,14.435695538057743,14.435695538057743,317,64,64.0,16.79790026246719,16.79790026246719
34ru2,U-Net,405,401,401,406,-5,5.0,-1.2468827930174564,1.2468827930174564,398,3,3.0,0.7481296758104738,0.7481296758104738
34ru3,U-Net,287,287,287,256,31,31.0,10.801393728222997,10.801393728222997,250,37,37.0,12.89198606271777,12.89198606271777
35_8_ld1,U-Net,417,414,414,398,16,16.0,3.864734299516908,3.864734299516908,391,23,23.0,5.555555555555555,5.555555555555555
35_8_ld2,U-Net,432,431,431,408,23,23.0,5.336426914153132,5.336426914153132,399,32,32.0,7.424593967517401,7.424593967517401
35_8_ld3,U-Net,237,237,237,244,-7,7.0,-2.9535864978902953,2.9535864978902953,237,0,0.0,0.0,0.0
35_8_ll1,U-Net,419,417,417,398,19,19.0,4.556354916067146,4.556354916067146,391,26,26.0,6.235011990407674,6.235011990407674
35_8_ll2,U-Net,265,265,265,274,-9,9.0,-3.3962264150943398,3.3962264150943398,266,-1,1.0,-0.37735849056603776,0.37735849056603776
35_8_ll3,U-Net,127,126,126,142,-16,16.0,-12.698412698412698,12.698412698412698,138,-12,12.0,-9.523809523809524,9.523809523809524
35_8_lr1,U-Net,433,435,435,411,24,24.0,5.517241379310345,5.517241379310345,402,33,33.0,7.586206896551724,7.586206896551724
35_8_lr2,U-Net,416,416,416,409,7,7.0,1.6826923076923077,1.6826923076923077,401,15,15.0,3.6057692307692304,3.6057692307692304
35_8_lr3,U-Net,194,194,194,217,-23,23.0,-11.855670103092782,11.855670103092782,207,-13,13.0,-6.701030927835052,6.701030927835052
35_8_lu3,U-Net,296,295,295,293,2,2.0,0.6779661016949152,0.6779661016949152,284,11,11.0,3.728813559322034,3.728813559322034
35_8_rd1,U-Net,438,437,438,413,25,25.0,5.707762557077626,5.707762557077626,408,30,30.0,6.8493150684931505,6.8493150684931505
35_8_rd2,U-Net,441,439,439,423,16,16.0,3.644646924829157,3.644646924829157,409,30,30.0,6.83371298405467,6.83371298405467
35_8_rd3,U-Net,352,351,351,340,11,11.0,3.133903133903134,3.133903133903134,327,24,24.0,6.837606837606838,6.837606837606838
35_8_rl1,U-Net,444,441,441,398,43,43.0,9.750566893424036,9.750566893424036,391,50,50.0,11.337868480725625,11.337868480725625
35_8_rl2,U-Net,431,431,431,394,37,37.0,8.584686774941995,8.584686774941995,385,46,46.0,10.672853828306264,10.672853828306264
35_8_rl3,U-Net,260,260,260,274,-14,14.0,-5.384615384615385,5.384615384615385,268,-8,8.0,-3.076923076923077,3.076923076923077
35_8_rr1,U-Net,430,428,428,396,32,32.0,7.476635514018691,7.476635514018691,392,36,36.0,8.411214953271028,8.411214953271028
35_8_rr2,U-Net,380,378,378,367,11,11.0,2.91005291005291,2.91005291005291,351,27,27.0,7.142857142857142,7.142857142857142
35_8_rr3,U-Net,121,120,120,140,-20,20.0,-16.666666666666664,16.666666666666664,131,-11,11.0,-9.166666666666666,9.166666666666666
35_8_ru1,U-Net,433,433,433,397,36,36.0,8.314087759815243,8.314087759815243,388,45,45.0,10.392609699769054,10.392609699769054
35_8_ru2,U-Net,411,407,407,395,12,12.0,2.9484029484029484,2.9484029484029484,380,27,27.0,6.6339066339066335,6.6339066339066335
35_8_ru3,U-Net,273,272,272,287,-15,15.0,-5.514705882352941,5.514705882352941,282,-10,10.0,-3.6764705882352944,3.6764705882352944
35ld1,U-Net,444,450,450,401,49,49.0,10.888888888888888,10.888888888888888,395,55,55.0,12.222222222222221,12.222222222222221
35ld2,U-Net,324,322,322,333,-11,11.0,-3.4161490683229814,3.4161490683229814,323,-1,1.0,-0.3105590062111801,0.3105590062111801
35ll1,U-Net,502,499,499,412,87,87.0,17.43486973947896,17.43486973947896,402,97,97.0,19.438877755511022,19.438877755511022
35ll2,U-Net,251,250,250,195,55,55.0,22.0,22.0,194,56,56.0,22.400000000000002,22.400000000000002
35ll3,U-Net,160,160,160,172,-12,12.0,-7.5,7.5,164,-4,4.0,-2.5,2.5
35lr1,U-Net,363,359,359,348,11,11.0,3.064066852367688,3.064066852367688,340,19,19.0,5.2924791086350975,5.2924791086350975
35lr2,U-Net,425,423,423,323,100,100.0,23.64066193853428,23.64066193853428,311,112,112.0,26.47754137115839,26.47754137115839
35lr3,U-Net,316,316,316,324,-8,8.0,-2.5316455696202533,2.5316455696202533,320,-4,4.0,-1.2658227848101267,1.2658227848101267
35lu2,U-Net,507,505,506,450,56,56.0,11.067193675889328,11.067193675889328,434,72,72.0,14.229249011857709,14.229249011857709
35lu3,U-Net,204,202,202,228,-26,26.0,-12.871287128712872,12.871287128712872,220,-18,18.0,-8.91089108910891,8.91089108910891
35rd3,U-Net,234,223,223,263,-40,40.0,-17.937219730941703,17.937219730941703,251,-28,28.0,-12.556053811659194,12.556053811659194
35rl1,U-Net,421,422,422,325,97,97.0,22.985781990521325,22.985781990521325,317,105,105.0,24.881516587677723,24.881516587677723
35rl2,U-Net,264,261,261,295,-34,34.0,-13.026819923371647,13.026819923371647,288,-27,27.0,-10.344827586206897,10.344827586206897
35rr1,U-Net,323,322,322,329,-7,7.0,-2.1739130434782608,2.1739130434782608,324,-2,2.0,-0.6211180124223602,0.6211180124223602
35rr3,U-Net,240,243,243,268,-25,25.0,-10.2880658436214,10.2880658436214,260,-17,17.0,-6.995884773662551,6.995884773662551
35ru1,U-Net,426,422,422,388,34,34.0,8.056872037914692,8.056872037914692,383,39,39.0,9.24170616113744,9.24170616113744
35ru2,U-Net,367,365,365,379,-14,14.0,-3.8356164383561646,3.8356164383561646,368,-3,3.0,-0.821917808219178,0.821917808219178
35ru3,U-Net,322,322,322,371,-49,49.0,-15.217391304347828,15.217391304347828,360,-38,38.0,-11.801242236024844,11.801242236024844
36_8_ld1,U-Net,464,463,463,428,35,35.0,7.559395248380129,7.559395248380129,421,42,42.0,9.071274298056156,9.071274298056156
36_8_ld2,U-Net,329,329,329,353,-24,24.0,-7.29483282674772,7.29483282674772,346,-17,17.0,-5.167173252279635,5.167173252279635
36_8_ld3,U-Net,268,265,265,282,-17,17.0,-6.415094339622642,6.415094339622642,276,-11,11.0,-4.150943396226415,4.150943396226415
36_8_ll2,U-Net,302,303,303,302,1,1.0,0.33003300330033003,0.33003300330033003,296,7,7.0,2.31023102310231,2.31023102310231
36_8_ll3,U-Net,166,168,168,192,-24,24.0,-14.285714285714285,14.285714285714285,185,-17,17.0,-10.119047619047619,10.119047619047619
36_8_lr2,U-Net,377,376,376,426,-50,50.0,-13.297872340425531,13.297872340425531,416,-40,40.0,-10.638297872340425,10.638297872340425
36_8_lr3,U-Net,268,266,266,286,-20,20.0,-7.518796992481203,7.518796992481203,276,-10,10.0,-3.7593984962406015,3.7593984962406015
36_8_lu2,U-Net,354,350,351,403,-52,52.0,-14.814814814814813,14.814814814814813,391,-40,40.0,-11.396011396011396,11.396011396011396
36_8_lu3,U-Net,306,304,304,303,1,1.0,0.3289473684210526,0.3289473684210526,298,6,6.0,1.9736842105263157,1.9736842105263157
36_8_rd1,U-Net,421,418,418,388,30,30.0,7.177033492822966,7.177033492822966,378,40,40.0,9.569377990430622,9.569377990430622
36_8_rd2,U-Net,245,244,244,265,-21,21.0,-8.60655737704918,8.60655737704918,257,-13,13.0,-5.327868852459016,5.327868852459016
36_8_rd3,U-Net,153,153,153,173,-20,20.0,-13.071895424836603,13.071895424836603,165,-12,12.0,-7.8431372549019605,7.8431372549019605
36_8_rl3,U-Net,139,139,139,169,-30,30.0,-21.58273381294964,21.58273381294964,161,-22,22.0,-15.827338129496402,15.827338129496402
36_8_rr3,U-Net,247,247,247,264,-17,17.0,-6.882591093117409,6.882591093117409,254,-7,7.0,-2.834008097165992,2.834008097165992
36ld1,U-Net,269,271,271,314,-43,43.0,-15.867158671586715,15.867158671586715,305,-34,34.0,-12.546125461254611,12.546125461254611
36ld2,U-Net,283,282,282,278,4,4.0,1.4184397163120568,1.4184397163120568,274,8,8.0,2.8368794326241136,2.8368794326241136
36ll1,U-Net,182,182,182,206,-24,24.0,-13.186813186813188,13.186813186813188,202,-20,20.0,-10.989010989010989,10.989010989010989
36ll2,U-Net,154,154,154,184,-30,30.0,-19.480519480519483,19.480519480519483,177,-23,23.0,-14.935064935064934,14.935064935064934
36lr2,U-Net,122,122,122,149,-27,27.0,-22.131147540983605,22.131147540983605,148,-26,26.0,-21.311475409836063,21.311475409836063
36lr3,U-Net,82,82,82,123,-41,41.0,-50.0,50.0,115,-33,33.0,-40.243902439024396,40.243902439024396
36lu1,U-Net,296,294,294,280,14,14.0,4.761904761904762,4.761904761904762,273,21,21.0,7.142857142857142,7.142857142857142
36lu2,U-Net,345,343,343,334,9,9.0,2.623906705539359,2.623906705539359,327,16,16.0,4.664723032069971,4.664723032069971
36rd1,U-Net,409,404,404,323,81,81.0,20.049504950495052,20.049504950495052,317,87,87.0,21.534653465346533,21.534653465346533
36rd2,U-Net,146,145,145,168,-23,23.0,-15.862068965517242,15.862068965517242,166,-21,21.0,-14.482758620689657,14.482758620689657
36rr1,U-Net,414,413,413,363,50,50.0,12.106537530266344,12.106537530266344,356,57,57.0,13.801452784503631,13.801452784503631
36rr2,U-Net,329,329,329,269,60,60.0,18.237082066869302,18.237082066869302,264,65,65.0,19.756838905775076,19.756838905775076
36rr3,U-Net,103,103,103,151,-48,48.0,-46.601941747572816,46.601941747572816,147,-44,44.0,-42.71844660194174,42.71844660194174
36ru1,U-Net,357,354,354,327,27,27.0,7.627118644067797,7.627118644067797,322,32,32.0,9.03954802259887,9.03954802259887
37_8_ll2,U-Net,350,347,347,335,12,12.0,3.45821325648415,3.45821325648415,322,25,25.0,7.204610951008646,7.204610951008646
37_8_ll3,U-Net,228,228,228,243,-15,15.0,-6.578947368421052,6.578947368421052,229,-1,1.0,-0.43859649122807015,0.43859649122807015
37_8_lr1,U-Net,395,394,394,367,27,27.0,6.852791878172589,6.852791878172589,359,35,35.0,8.883248730964468,8.883248730964468
37_8_rd3,U-Net,193,193,192,225,-33,33.0,-17.1875,17.1875,218,-26,26.0,-13.541666666666666,13.541666666666666
37_8_rr3,U-Net,264,264,264,290,-26,26.0,-9.848484848484848,9.848484848484848,280,-16,16.0,-6.0606060606060606,6.0606060606060606
37_8_ru3,U-Net,311,309,309,320,-11,11.0,-3.559870550161812,3.559870550161812,314,-5,5.0,-1.6181229773462782,1.6181229773462782
37ld1,U-Net,330,329,329,280,49,49.0,14.893617021276595,14.893617021276595,274,55,55.0,16.717325227963524,16.717325227963524
37ld3,U-Net,256,256,256,261,-5,5.0,-1.953125,1.953125,252,4,4.0,1.5625,1.5625
37ll1,U-Net,363,360,359,305,54,54.0,15.041782729805014,15.041782729805014,295,64,64.0,17.827298050139277,17.827298050139277
37ll3,U-Net,192,192,192,190,2,2.0,1.0416666666666665,1.0416666666666665,186,6,6.0,3.125,3.125
37lu3,U-Net,221,221,221,266,-45,45.0,-20.361990950226243,20.361990950226243,251,-30,30.0,-13.574660633484163,13.574660633484163
37rd1,U-Net,397,396,396,385,11,11.0,2.7777777777777777,2.7777777777777777,381,15,15.0,3.787878787878788,3.787878787878788
37rd3,U-Net,125,125,125,152,-27,27.0,-21.6,21.6,144,-19,19.0,-15.2,15.2
37rl1,U-Net,362,362,362,377,-15,15.0,-4.143646408839778,4.143646408839778,370,-8,8.0,-2.209944751381215,2.209944751381215
37rl2,U-Net,432,432,432,420,12,12.0,2.7777777777777777,2.7777777777777777,410,22,22.0,5.092592592592593,5.092592592592593
37rl3,U-Net,284,283,283,320,-37,37.0,-13.074204946996467,13.074204946996467,307,-24,24.0,-8.480565371024735,8.480565371024735
37rr1,U-Net,459,457,457,373,84,84.0,18.38074398249453,18.38074398249453,371,86,86.0,18.818380743982495,18.818380743982495
37ru1,U-Net,464,460,460,425,35,35.0,7.608695652173914,7.608695652173914,416,44,44.0,9.565217391304348,9.565217391304348
37ru3,U-Net,232,232,232,256,-24,24.0,-10.344827586206897,10.344827586206897,251,-19,19.0,-8.189655172413794,8.189655172413794
38_8_ld3,U-Net,98,98,98,126,-28,28.0,-28.57142857142857,28.57142857142857,124,-26,26.0,-26.53061224489796,26.53061224489796
38_8_ll1,U-Net,406,406,406,405,1,1.0,0.24630541871921183,0.24630541871921183,398,8,8.0,1.9704433497536946,1.9704433497536946
38_8_ll2,U-Net,334,333,333,344,-11,11.0,-3.303303303303303,3.303303303303303,337,-4,4.0,-1.2012012012012012,1.2012012012012012
38_8_lr1,U-Net,385,385,385,384,1,1.0,0.2597402597402597,0.2597402597402597,376,9,9.0,2.3376623376623376,2.3376623376623376
38_8_lr2,U-Net,391,387,387,389,-2,2.0,-0.516795865633075,0.516795865633075,381,6,6.0,1.550387596899225,1.550387596899225
38_8_lu1,U-Net,374,373,373,370,3,3.0,0.8042895442359249,0.8042895442359249,363,10,10.0,2.680965147453083,2.680965147453083
38_8_lu2,U-Net,245,245,245,266,-21,21.0,-8.571428571428571,8.571428571428571,256,-11,11.0,-4.489795918367347,4.489795918367347
38_8_lu3,U-Net,26,26,26,87,-61,61.0,-234.6153846153846,234.6153846153846,83,-57,57.0,-219.23076923076925,219.23076923076925
38_8_rd1,U-Net,440,442,442,424,18,18.0,4.072398190045249,4.072398190045249,411,31,31.0,7.013574660633484,7.013574660633484
38_8_rd2,U-Net,410,410,411,384,27,27.0,6.569343065693431,6.569343065693431,377,34,34.0,8.27250608272506,8.27250608272506
38_8_rd3,U-Net,281,280,280,296,-16,16.0,-5.714285714285714,5.714285714285714,285,-5,5.0,-1.7857142857142856,1.7857142857142856
38_8_rl1,U-Net,480,478,478,447,31,31.0,6.485355648535565,6.485355648535565,437,41,41.0,8.577405857740587,8.577405857740587
38_8_rl2,U-Net,255,253,253,265,-12,12.0,-4.743083003952568,4.743083003952568,259,-6,6.0,-2.371541501976284,2.371541501976284
38_8_rr1,U-Net,431,430,430,403,27,27.0,6.279069767441861,6.279069767441861,392,38,38.0,8.837209302325581,8.837209302325581
38_8_rr2,U-Net,408,408,408,401,7,7.0,1.715686274509804,1.715686274509804,394,14,14.0,3.431372549019608,3.431372549019608
38_8_rr3,U-Net,234,233,233,253,-20,20.0,-8.583690987124463,8.583690987124463,240,-7,7.0,-3.004291845493562,3.004291845493562
38_8_ru1,U-Net,428,427,427,417,10,10.0,2.3419203747072603,2.3419203747072603,406,21,21.0,4.918032786885246,4.918032786885246
38_8_ru2,U-Net,479,479,479,460,19,19.0,3.966597077244259,3.966597077244259,454,25,25.0,5.219206680584551,5.219206680584551
38_8_ru3,U-Net,284,284,284,297,-13,13.0,-4.577464788732395,4.577464788732395,286,-2,2.0,-0.7042253521126761,0.7042253521126761
38ld2,U-Net,384,383,383,380,3,3.0,0.7832898172323759,0.7832898172323759,370,13,13.0,3.3942558746736298,3.3942558746736298
38ll1,U-Net,429,426,426,364,62,62.0,14.553990610328638,14.553990610328638,351,75,75.0,17.6056338028169,17.6056338028169
38ll2,U-Net,424,422,422,415,7,7.0,1.6587677725118484,1.6587677725118484,408,14,14.0,3.3175355450236967,3.3175355450236967
38ll3,U-Net,241,240,240,236,4,4.0,1.6666666666666667,1.6666666666666667,229,11,11.0,4.583333333333333,4.583333333333333
38lr1,U-Net,474,472,472,403,69,69.0,14.61864406779661,14.61864406779661,393,79,79.0,16.73728813559322,16.73728813559322
38lr2,U-Net,242,240,240,197,43,43.0,17.916666666666668,17.916666666666668,194,46,46.0,19.166666666666668,19.166666666666668
38lr3,U-Net,143,143,143,178,-35,35.0,-24.475524475524477,24.475524475524477,172,-29,29.0,-20.27972027972028,20.27972027972028
38lu1,U-Net,406,405,405,397,8,8.0,1.9753086419753085,1.9753086419753085,383,22,22.0,5.432098765432099,5.432098765432099
38lu3,U-Net,188,187,187,220,-33,33.0,-17.647058823529413,17.647058823529413,214,-27,27.0,-14.43850267379679,14.43850267379679
38rd1,U-Net,441,439,439,387,52,52.0,11.845102505694761,11.845102505694761,373,66,66.0,15.034168564920272,15.034168564920272
38rd3,U-Net,167,167,167,256,-89,89.0,-53.293413173652695,53.293413173652695,250,-83,83.0,-49.700598802395206,49.700598802395206
38rl2,U-Net,415,414,414,409,5,5.0,1.2077294685990339,1.2077294685990339,399,15,15.0,3.6231884057971016,3.6231884057971016
