filename,region_1_abs,region_1_signed,region_1_over,region_1_under,region_2_abs,region_2_signed,region_2_over,region_2_under,region_3_abs,region_3_signed,region_3_over,region_3_under,total_abs,total_signed,total_over,total_under
Light-U-Net_55_005_cell_counts_train.csv,11.0050942,9.442757759,11.24147312,-8.630048938,11.00566704,4.91185795,10.73801289,-12.14001029,12.3471058,-8.976463782,6.795649232,-14.48612064,11.46052022,1.627038849,10.4388864,-13.4707728
Light-U-Net_55_005_cell_counts_test.csv,15.39940078,6.85514814,12.67991741,-34.88903163,8.64631144,5.602184369,9.864343253,-6.84928591,9.818916723,-7.400237723,4.930384117,-11.40768982,11.16585925,1.578253946,10.46358767,-12.89367609
Light-U-Net_55_015_cell_counts_train.csv,11.16786932,9.735717421,11.49201925,-7.910934312,11.04312435,5.371760114,11.07353317,-11.47776095,11.63969079,-8.100566681,6.806007909,-13.48378243,11.28475589,2.175500136,10.66689106,-12.57213762
Light-U-Net_55_015_cell_counts_test.csv,15.57374273,7.22794512,12.99165936,-34.07867356,8.755159423,5.883459213,9.640065931,-7.048718697,9.375516216,-6.743050972,5.36617915,-10.67855076,11.10765617,2.015989788,10.55303489,-12.44122768
Light-U-Net_55_025_cell_counts_train.csv,11.37487523,10.1034072,11.75226774,-7.762646935,11.1329835,5.800640707,11.18672065,-10.96570494,11.07701426,-7.302661482,6.83759562,-13.12833982,11.19014303,2.710296444,10.80656529,-12.20634167
Light-U-Net_55_025_cell_counts_test.csv,15.65513107,7.842042754,13.38792462,-31.90344397,8.99500341,6.314108975,9.841572248,-6.580377249,8.946907207,-6.14602389,5.301671993,-10.25545318,11.07062621,2.560786625,10.73990102,-11.85299085
Light-U-Net_55_075_cell_counts_train.csv,13.32009376,12.62479678,13.68003319,-6.721204127,12.0743932,8.608246543,12.26528636,-12.62667712,9.246269145,-3.69301807,6.872835489,-11.15455794,11.50719037,5.699865948,11.82985122,-11.14582839
Light-U-Net_55_075_cell_counts_eval.csv,10.4070989,5.72039488,8.7357258,-30.46357616,5.386140449,2.745447808,5.082242661,-6.601731602,5.480344881,-0.291623077,9.080263158,-4.040377571,7.583870147,3.325941666,7.438508055,-7.983615902
Light-U-Net_55_075_cell_counts_test.csv,17.27941288,10.99768305,15.74520114,-30.78047618,10.70979558,8.85662709,11.4846394,-6.254443668,7.459996214,-3.343636137,5.741239056,-8.675644161,11.66923072,5.384177032,12.203356,-10.65726495
Light-U-Net_55_1_cell_counts_train.csv,15.66469951,15.18907995,15.90683741,-7.881695512,13.67890491,10.94371537,13.89108003,-13.41294869,8.894897882,-1.874053629,7.631352448,-10.51655421,12.68121507,7.932158157,13.42054423,-10.86973586
Light-U-Net_55_1_cell_counts_eval.csv,12.19004219,12.19004219,12.19004219,,5.842434147,5.842434147,5.842434147,,5.220529524,5.220529524,5.220529524,,8.447953222,8.447953222,8.447953222,
Light-U-Net_55_1_cell_counts_test.csv,19.13677732,13.64720511,17.8490571,-44.83150638,12.3024994,11.11013574,13.16960726,-6.438763747,7.156154919,-1.851110458,6.112333835,-8.840464166,12.70072607,7.503535423,13.58562411,-11.58231058
Light-U-Net_55_25_cell_counts_train.csv,11.37487523,10.1034072,11.75226774,-7.762646935,11.1329835,5.800640707,11.18672065,-10.96570494,11.07701426,-7.302661482,6.83759562,-13.12833982,11.19014303,2.710296444,10.80656529,-12.20634167
Light-U-Net_55_25_cell_counts_test.csv,15.65513107,7.842042754,13.38792462,-31.90344397,8.99500341,6.314108975,9.841572248,-6.580377249,8.946907207,-6.14602389,5.301671993,-10.25545318,11.07062621,2.560786625,10.73990102,-11.85299085
Light-U-Net_55_725_cell_counts_test.csv,17.27941288,10.99768305,15.74520114,-30.78047618,10.70979558,8.85662709,11.4846394,-6.254443668,7.459996214,-3.343636137,5.741239056,-8.675644161,11.66923072,5.384177032,12.203356,-10.65726495
Light-U-Net_cell_counts_55_05_train.csv,12.0650547,11.09865875,12.3824459,-7.473462058,11.39726792,7.044546696,11.87541093,-10.0903992,10.00308912,-5.419372495,7.073636767,-11.97396088,11.1345567,4.092815622,11.31307803,-11.23325363
U-Net_25_2_cell_counts_train.csv,17.19369885,16.48858794,17.5208308,-9.088096185,16.06524681,12.84065952,17.14187469,-10.27837199,9.972290217,-3.046621919,8.090733993,-12.14450759,14.35366164,8.599816962,15.51992085,-11.58629378
U-Net_25_2_cell_counts_test.csv,20.38989221,14.78051558,19.14833313,-34.35743185,13.47989861,12.21268413,14.45207779,-6.842958184,7.798124059,-3.214527218,6.073265815,-8.843492692,13.71999883,7.777950408,14.8392924,-11.03523279
U-Net_25_25_cell_counts_test.csv,50.50891843,46.24407671,50.43507193,-52.24431108,39.05129548,38.87913805,40.46387895,-2.32412523,15.23404634,11.43077703,19.62827276,-6.29916479,34.5584065,31.86707946,38.37916967,-10.49617546
U-Net_55_05_cell_counts_train.csv,6.773825821,2.900934231,7.014201037,-6.417934635,9.957530784,0.623416676,9.993117046,-10.34869173,15.1475439,-13.76321765,5.243660029,-16.96640936,10.71585334,-3.539778044,8.062145574,-13.19899539
U-Net_55_05_cell_counts_eval.csv,7.12011134,7.12011134,7.713453952,,4.705842462,4.705842462,4.705842462,,9.202736435,9.202736435,9.202736435,,6.801300903,6.801300903,7.03582852,
U-Net_55_05_cell_counts_test.csv,12.18946694,0.001909017,9.635119706,-17.56442171,6.582199497,0.31772567,6.424068258,-7.047533056,12.09002933,-11.38305469,3.122471311,-13.23482397,10.21470646,-3.756738273,7.632144216,-12.38378055
U-Net_55_075_cell_counts_train.csv,7.168362152,4.197343557,7.84774918,-5.841324695,9.907835886,2.18064615,10.27520973,-10.15687311,13.30416708,-11.36157213,5.396097071,-15.49355478,10.19755758,-1.778215142,8.546908237,-12.43118944
U-Net_55_075_cell_counts_eval.csv,7.304467778,-2.024392085,4.2900615,-12.12751782,4.386806889,-2.142288996,2.244517892,-6.529095885,8.207570013,-4.321855728,13.6,-7.308831682,6.542638003,-2.599765905,4.224505819,-8.571003664
U-Net_55_075_cell_counts_test.csv,12.44363227,1.842918288,10.00058539,-19.97826866,6.700383615,1.682678648,7.544756036,-5.644918087,10.50683477,-9.567486714,3.55610335,-12.37138417,9.797570123,-2.089161236,8.350776295,-11.58956307
U-Net_55_1_cell_counts_train.csv,7.956124468,5.67651654,8.411629558,-6.296059989,10.18897811,3.682010535,10.91698181,-9.21820407,12.20758668,-9.600717106,6.034420317,-14.19811445,10.17083713,-0.195813776,9.098505215,-11.79046562
U-Net_55_1_cell_counts_test.csv,13.19940276,3.84101846,10.98658737,-22.92804154,7.211005708,3.079049611,8.171514518,-5.871727086,9.448344676,-8.133270616,3.48494626,-10.83518152,9.852098151,-0.490927943,8.904527758,-11.20494493
U-Net_55_2_cell_counts_train.csv,21.35812063,20.79039174,21.53844685,-13.17131009,19.10255892,16.61325248,19.79898241,-14.42666231,9.644731455,-0.130418635,8.942023326,-11.0080519,16.60436821,12.2485015,18.02081778,-11.63142668
U-Net_55_2_cell_counts_test.csv,24.13780916,19.072449,23.01415924,-41.36710795,16.57283758,15.78085552,17.47099427,-7.127838559,7.775208112,-0.683107296,7.22848737,-8.965814332,15.96007633,11.22122764,17.37821074,-11.92355477
U-Net_55_25_cell_counts_train.csv,50.53217361,50.22622003,51.0391863,-17.74530779,42.61727257,40.88272969,42.75602525,-36.8590362,17.45638179,11.98284369,18.49197581,-14.55728217,36.5738999,34.02074632,38.42559399,-17.106129
U-Net_cell_counts_55_15_train.csv,11.28953927,10.04755283,11.40600315,-9.604695116,11.77173796,7.531380464,12.88558953,-8.720090019,10.07033853,-5.722173092,7.151587887,-11.6121409,11.04280993,3.827667573,11.32184083,-10.76429134
U-Net_cell_counts_55_15_test.csv,15.45830655,8.63074277,14.05194543,-23.89647322,9.483876192,7.102463478,10.4146784,-6.429814329,8.204690948,-5.357403179,5.030208392,-9.457776168,10.9258651,3.349340096,11.13466005,-10.74489
workflow_eval_cell_counts.csv,7.66182315,7.66182315,8.300308412,,3.155170911,3.155170911,3.155170911,,5.476996963,5.476996963,5.476996963,,5.64981296,5.64981296,5.844634096,
workflow_test_cell_counts.csv,10.32665752,1.993781915,9.432836445,-12.75971578,6.288331566,2.156606473,6.162522352,-6.972286094,6.757962311,-4.143908225,4.32952708,-8.497046153,7.716334139,-0.035096619,7.048665018,-9.160781805
workflow_train_cell_counts.csv,6.419106838,3.293270768,6.997737903,-5.255028756,7.391412098,1.842784155,8.009251852,-7.004456066,8.169639629,-4.36945809,6.250298584,-9.442091655,7.349325344,0.192108895,7.237027388,-7.849506731
